dt;AverageTemperature;AverageTemperatureUncertainty;City;Country;Latitude;Longitude
01.12.2010;25,912;0,228;Angeles;Philippines;15.27N;120.83E
01.01.2011;24,963;0,502;Angeles;Philippines;15.27N;120.83E
01.02.2011;26,04;0,296;Angeles;Philippines;15.27N;120.83E
01.03.2011;27,157;0,375;Angeles;Philippines;15.27N;120.83E
01.04.2011;27,843;0,219;Angeles;Philippines;15.27N;120.83E
01.05.2011;28,827;0,114;Angeles;Philippines;15.27N;120.83E
01.06.2011;27,416;0,211;Angeles;Philippines;15.27N;120.83E
01.07.2011;26,919;0,213;Angeles;Philippines;15.27N;120.83E
01.08.2011;26,794;0,168;Angeles;Philippines;15.27N;120.83E
01.09.2011;26,518;0,177;Angeles;Philippines;15.27N;120.83E
01.10.2011;26,813;0,225;Angeles;Philippines;15.27N;120.83E
01.11.2011;26,626;0,252;Angeles;Philippines;15.27N;120.83E
01.12.2011;25,882;0,276;Angeles;Philippines;15.27N;120.83E
01.01.2012;26,02;0,366;Angeles;Philippines;15.27N;120.83E
01.02.2012;26,764;0,406;Angeles;Philippines;15.27N;120.83E
01.03.2012;27,883;0,347;Angeles;Philippines;15.27N;120.83E
01.04.2012;29,293;0,226;Angeles;Philippines;15.27N;120.83E
01.05.2012;29,139;0,449;Angeles;Philippines;15.27N;120.83E
01.06.2012;27,799;0,417;Angeles;Philippines;15.27N;120.83E
01.07.2012;26,959;0,36;Angeles;Philippines;15.27N;120.83E
01.08.2012;26,531;0,583;Angeles;Philippines;15.27N;120.83E
01.09.2012;27,246;0,357;Angeles;Philippines;15.27N;120.83E
01.10.2012;26,632;0,297;Angeles;Philippines;15.27N;120.83E
01.11.2012;27,191;0,504;Angeles;Philippines;15.27N;120.83E
01.12.2012;26,58;0,442;Angeles;Philippines;15.27N;120.83E
01.01.2013;25,497;0,246;Angeles;Philippines;15.27N;120.83E
01.02.2013;27,042;0,364;Angeles;Philippines;15.27N;120.83E
01.03.2013;28,264;0,807;Angeles;Philippines;15.27N;120.83E
01.04.2013;30,005;0,357;Angeles;Philippines;15.27N;120.83E
01.05.2013;29,552;0,248;Angeles;Philippines;15.27N;120.83E
01.06.2013;28,572;0,475;Angeles;Philippines;15.27N;120.83E
01.07.2013;27,266;0,604;Angeles;Philippines;15.27N;120.83E
01.08.2013;26,754;0,381;Angeles;Philippines;15.27N;120.83E
01.09.2013;;;Angeles;Philippines;15.27N;120.83E
